#Federico Matteoni, Riccardo Parente, Sergio Latrofa
#arbitraryvalues
#ML CUP21
#05/06/2022
200,6.101879902790322,-9.842445018342715
201,5.453702981049052,-13.437927738904799
202,3.900942243208394,-29.099822137855384
203,5.205969093642485,-30.09440268979578
204,-0.05750642772194545,-20.01068800979735
205,0.9060602967928935,-26.07002022716832
206,4.782889894133669,-29.453474417679494
207,4.137007240735425,-13.418126769206886
208,1.2183774850236484,-27.445967785514895
209,6.730988442396132,-7.887819152853263
210,1.7835238654533452,-27.6176205323873
211,4.6808832522973916,-29.800310613021843
212,0.9047553391422027,-27.077285397180674
213,0.2515369248604929,-25.695651765249636
214,5.248837847637518,-29.961897705427425
215,4.258713958557232,-29.367143691751444
216,1.8020611832587283,-27.973897721476177
217,2.1230943926378942,-27.699252354067376
218,-1.1061812764423464,-23.266400956164617
219,6.011860690443923,-30.093008575430325
220,-0.09136985624532826,-26.148886511722452
221,3.3276361114657598,-14.270257832778933
222,5.125226894652313,-9.037973641774933
223,5.485096858433509,-30.245118168116598
224,0.9362615642729191,-26.363613293135288
225,-0.4617768389402197,-24.817221704750914
226,6.740174007917236,-8.92309627748142
227,2.7990854338601716,-28.53656614382419
228,-0.36002836351324496,-23.389394273745495
229,0.8419078749009286,-27.137045301009067
230,-1.4813907132372042,-20.584786299267748
231,4.690933986733556,-29.2670593449228
232,5.13065124900332,-9.980137147350307
233,2.917473379148086,-14.549333744572404
234,1.246233104235885,-26.654589444483875
235,-1.3716993562402544,-20.40353850456011
236,6.785236372142131,-9.544993284863454
237,5.801706154324379,-29.99401051850306
238,3.2642998220552197,-28.91228498297629
239,3.4931753680474604,-29.1700534626355
240,-0.11055399390897885,-24.255951977575087
241,-1.3952446097655415,-21.460201031857302
242,-0.5822643069135075,-20.301173531586443
243,-1.1805653251281654,-20.729457940861593
244,-1.0922411850985263,-21.531207662132225
245,6.892484911780795,-9.292987199259397
246,2.7214238361769225,-28.505226033354184
247,-0.30066756351872387,-24.926009630295432
248,5.595480601144697,-30.17702593532581
249,6.955095804300123,-8.399042874789213
250,1.8124725908042079,-18.882941635061144
251,-1.5124219863050798,-20.42138618946042
252,3.9351394803726696,-13.67702443772433
253,4.59303947154544,-12.074343513650774
254,5.326464508804955,-30.050171455107844
255,5.771225454517485,-29.848913966069667
256,1.300014023810986,-26.923041386130365
257,2.8983839893613967,-12.740637452638529
258,6.317235470083685,-28.821668572085386
259,6.4157516024474255,-10.510516508820594
260,4.462081573365528,-12.759705571804874
261,-0.7360469377034022,-24.82512154211414
262,5.673104986188455,-9.436600539354185
263,2.577614884957568,-28.401164200630568
264,3.5221691263974777,-15.241240230072373
265,3.0134264045187953,-16.249477834347083
266,5.594174790942483,-9.464702318681548
267,-0.4604274537120523,-23.645328495268473
268,4.901358656071861,-29.688504404794074
269,5.79756326560929,-30.19183420967417
270,-1.2479708272544223,-19.962849089846266
271,2.78821803951902,-15.05643757277916
272,-0.4326053171443228,-24.56290233123034
273,3.8097954318653593,-12.877878406036023
274,3.4082192146163064,-14.381051116003633
275,-0.8038255883961638,-23.645300890764403
276,0.9646248884325479,-17.139350083642654
277,-1.5208363802220513,-21.230034036090004
278,2.7999729375589033,-16.214425794417224
279,2.059518229022439,-28.256442435441663
280,-1.2502886837919331,-21.055515070449367
281,4.010677739029039,-13.47415766077412
282,1.332644896663325,-14.931311257231851
283,0.7032359902379788,-26.81143109079573
284,5.467253241981333,-9.979393904344299
285,5.754588294590258,-9.865956586765382
286,3.2323549731646195,-28.65523891177829
287,7.84475015398808,-9.670147720487863
288,6.382627587619801,-9.481379877364382
289,1.441786790815398,-16.402211873321782
290,5.091459981374098,-29.99137434386511
291,5.300929704797819,-30.221518139988888
292,2.7137260276677844,-16.06287893330913
293,-1.5490908204113685,-20.426783198128916
294,-0.21776550472786937,-25.87165583350113
295,4.785248849385607,-29.455896761979716
296,3.7539537553721805,-29.296767082430215
297,-0.04928016227534254,-16.99035910680704
298,4.297444849680764,-12.073774822680045
299,0.1946423314422716,-25.24135455875402
300,-0.2868175486490189,-19.073533801082462
301,4.34389956744861,-29.182832333338595
302,5.807866054988833,-30.287450194698494
303,-0.2999176418173331,-18.04881370785744
304,-0.2376939817168542,-25.079367661235644
305,5.716143648761914,-28.99235386596522
306,-0.09957225420717405,-25.193034217117457
307,4.945623443193522,-29.75077420504811
308,4.374414341429947,-13.319416142012738
309,-0.6029051674652546,-23.453439204079835
310,3.9137833429529993,-12.427773877142466
311,0.24285318160771846,-26.889918437858995
312,-1.6152157047314144,-20.54278701739974
313,0.32310027340785313,-25.779225873353788
314,-0.6432915834762096,-22.803341099393528
315,5.425926645082075,-30.230832025322975
316,5.464447447915519,-29.922623215482503
317,-0.3058199038795522,-25.9521060362161
318,4.857977330585454,-12.574648922392694
319,4.299374613784274,-29.389342455981996
320,0.6815551077767315,-26.20040007853771
321,6.767563550313588,-8.700350033704488
322,5.080998214977893,-10.958658404438047
323,1.6792705269651658,-15.97806932151851
324,-0.03890135653288035,-25.330570617611663
325,1.4116286998455636,-27.374938938659845
326,7.219785321275711,-8.753074635704795
327,6.81257797644548,-9.26853278841546
328,5.04988386767569,-30.1409814586925
329,5.098161902506475,-29.78410207178061
330,-0.9039174402759234,-22.024180184748445
331,5.386667904919694,-30.1454762234168
332,3.2629959668376456,-13.780028378291707
333,3.117100729769847,-14.950169849794277
334,4.22448340159629,-29.188974218660874
335,1.3141311941534075,-27.75185533120606
336,2.380691693414631,-27.574365650427893
337,4.423358133521046,-13.891538867737054
338,2.072068032508223,-28.30354242947923
339,6.015904917976755,-11.084254396083889
340,5.555015903334407,-30.11008164797539
341,6.012494068045082,-29.955795646906502
342,-1.7318992894525325,-20.391674165818692
343,3.038460419830103,-28.295762948225445
344,4.525757352696517,-13.676165398516629
345,3.72784170828511,-14.348732368347576
346,-1.3316522006071985,-20.694275465429016
347,3.4553291304072746,-28.28320673603816
348,-1.713729305445921,-20.624793711927467
349,6.727621419782675,-8.555264070979774
350,6.999885698416065,-9.084798896103372
351,5.043952476253671,-10.577553951655513
352,5.144421402683645,-13.125937043073439
353,6.211463330803693,-10.017628363905832
354,0.2749782115148521,-17.521009654587818
355,5.355410359305458,-10.850576333552898
356,0.8544896685660612,-27.282760293473068
357,-1.100005676969093,-21.974960398607593
358,4.98114881062858,-10.795807792369395
359,5.84880933404832,-9.440302623662987
360,4.441844977501659,-29.419519792243705
361,5.796282359885063,-11.573299411331611
362,0.6708571629192697,-14.98764685343539
363,-0.547897079694578,-18.70284665244389
364,0.5571604081104418,-16.78237865283517
365,-0.46020381244755604,-26.298414345140607
366,6.552711952921551,-8.737229580117546
367,6.854580004516371,-8.671965256457629
368,-0.9741954098529211,-22.402157066647803
369,0.5228826872030197,-16.474110980201992
370,4.982383778656929,-30.043115764670134
371,5.261900223462985,-9.836696630558142
372,0.0338537350156361,-25.662962553383096
373,-1.6904758796447232,-20.392111136646115
374,4.3641008275870865,-9.49949665080885
375,0.48768620271371527,-25.985859552945932
376,3.9704446293455242,-29.333217864592584
377,3.7614887722680916,-13.579576581112368
378,6.584880260722216,-9.029370923410436
379,0.35592805960727064,-17.155010538312247
380,0.1955733666389302,-26.531918722585033
381,4.280005222133347,-11.634404231042305
382,-1.0159621195055055,-19.858572310123073
383,1.6849777708857538,-27.764688634285804
384,0.8783015662954927,-27.366380344313477
385,1.0785217620259313,-15.752077522862855
386,1.6717518416627755,-27.678244980131545
387,1.579424298339368,-27.299225193902544
388,2.2826882650239373,-16.799735162176667
389,6.058906158147728,-30.162566854268917
390,6.563224921163482,-8.598366622012552
391,-1.218538597925157,-21.718106365373394
392,-1.1826157112900362,-20.188161394678275
393,-1.2643469768760167,-20.910061213546378
394,1.7638105674768556,-27.7314030126373
395,3.827537436671381,-29.050999022180235
396,5.114748221934947,-9.000030367275034
397,5.58049460831941,-29.685500374159005
398,3.400622832881813,-14.927648587288457
399,3.4732330690869953,-10.159135983822889
400,6.126362830404835,-9.450353809751924
401,-0.6387684106532205,-20.07457842180451
402,6.852927631401302,-8.698440765632805
403,4.21610682733265,-29.07451746161839
404,2.5767957651926165,-28.381367079857633
405,2.1533103509258384,-15.632761080394394
406,3.9517056934926837,-28.446339714755048
407,4.5575904941813326,-29.293031043457376
408,-1.3428174352531699,-20.13795189282238
409,5.171944119900254,-11.790103949067232
410,5.563413628085441,-28.617160418131945
411,-0.47328902530520056,-19.721568787544015
412,5.457988886799478,-30.171533693411313
413,5.397006648604522,-30.22608489546878
414,0.1497671683791204,-17.590402933093394
415,5.182479758364181,-10.92918716611711
416,6.731733220353946,-9.954289213071966
417,1.594143358853976,-27.804360045655194
418,1.309629489383678,-26.882979437876436
419,2.6038895750678384,-23.71613830550301
420,3.093428873465681,-15.014607003064233
421,1.0405281959433483,-16.64091594559038
422,-0.19962879065880768,-23.04414475074961
423,5.5400346649532075,-11.085148341876014
424,-1.1990366265915047,-20.2711310627094
425,7.094192945579656,-9.219102971697179
426,-1.3396425721112108,-20.812065734857775
427,1.7273355898949596,-14.433001409801314
428,-0.37470045577262145,-18.74306849989514
429,-0.8821255338195431,-22.304404585320384
430,-1.2349863544058388,-20.09753524107657
431,4.041582727348345,-13.751252861027695
432,5.270416400910588,-10.309308374789364
433,5.228165524817939,-29.958519904682525
434,6.1871169365924095,-8.880374785508101
435,-1.3005953965933896,-20.939968032796983
436,5.400252372995074,-30.01063569516493
437,-0.930617485459601,-23.671467204107955
438,5.8442495675422705,-29.87108715108546
439,5.355332460361868,-30.164999596806865
440,2.443640711949107,-16.459464491331097
441,3.3838418185091617,-28.80278427261363
442,3.2339318119157836,-14.752885373187858
443,1.445203704674748,-27.168940660825776
444,2.740050322143597,-28.35064992152389
445,7.351932573478503,-8.119567239475435
446,3.6386541649018627,-11.62570015266506
447,0.9509149841910576,-16.12506062682136
448,2.636243339733083,-28.619762132231898
449,1.5262679816029827,-28.190051590631434
450,4.1214008490124945,-29.4432710660029
451,5.394891598490314,-10.313731679428116
452,1.0428884099571734,-17.073463838358673
453,-0.2952470915486923,-24.98843722764117
454,5.187556926460146,-10.915405313468177
455,-0.5745256993295262,-18.553157185739227
456,-1.627863169450499,-20.582330361707896
457,2.515713064881609,-14.251657471398547
458,-1.3134021621290823,-20.70143778477162
459,3.682722710438288,-14.48848583925882
460,3.4499305460178453,-15.155645328780944
461,7.412167086926599,-8.628816926686838
462,3.136530851841133,-14.013106341430673
463,3.033827794777418,-11.811547012654126
464,1.0684167515198295,-27.271413831734158
465,5.2699529386411905,-29.825186734284976
466,2.313891992390763,-28.35560055573405
467,5.931330504650096,-29.910925687290124
468,-0.6198129597788005,-18.85306217443141
469,6.930526829382129,-9.22955994189898
470,2.398278782561637,-15.290131441494937
471,6.307989953397178,-8.080745049171853
472,3.5002577675384114,-14.989097414939733
473,3.0911180324599923,-11.885862637244985
474,-1.0677844463541162,-20.91311949744157
475,4.949758546157367,-11.27689800680325
476,2.287515566379229,-15.101337633265318
477,3.608184292196236,-15.058114307855467
478,-1.3231086134157841,-21.28257965545864
479,3.7397095940162344,-29.169922848277793
480,-0.8638437286999407,-22.50130935335919
481,-0.310029887842673,-24.863410468756292
482,-1.0783533719002218,-21.1522869781421
483,5.169602706409976,-29.857295996330414
484,6.593000307680978,-8.536732385962548
485,4.48507306489022,-29.49035201457246
486,3.251414890770485,-13.34594106731384
487,4.158668379964214,-29.435476101776217
488,5.015767412472427,-29.882876849247552
489,2.4984296809695112,-17.777788201280178
490,-1.4422448171990316,-20.461696329452508
491,4.3503660529757,-29.49900293895761
492,7.080005438352558,-8.591923380671016
493,-1.6208668725824285,-21.377965398590604
494,3.6023547056697818,-12.325256281096001
495,-1.024415702650596,-22.583451029586733
496,-0.9133303821443925,-19.727561882428397
497,-1.6191289509223112,-20.199474701297596
498,5.280079966091115,-9.586846686505993
499,1.5608469541046548,-16.274584092578714
500,5.0609460150883185,-30.04034471761394
501,1.0280084196473693,-17.083941179387587
502,3.8720309159606487,-29.237546887581985
503,6.586549400124757,-9.04342569427128
504,1.0413466351998655,-27.246463151344813
505,2.384018199580515,-15.396114898344871
506,-0.30149461482812484,-18.31168898209607
507,4.433423178039357,-29.81380590020928
508,1.4131441534481415,-15.84605551843007
509,6.55041392295256,-9.38140456429458
510,4.028275401204914,-29.244617211787187
511,3.6644075397988103,-12.959282111725997
512,-0.17324631342599636,-24.923641601302215
513,-0.7449857853598729,-23.297488577772647
514,3.602286917999312,-28.98236218138817
515,4.368953546625392,-29.392497533675126
516,6.122806733353775,-11.084663380412056
517,1.8114790012758477,-17.465597903414498
518,-0.657944677982885,-19.08723131943298
519,2.009857853794444,-28.301452010390094
520,0.6135375238911234,-26.42215309815066
521,4.9759672330594205,-30.084547280301017
522,4.015978674502911,-28.84943374499909
523,3.3190297990893365,-15.74954291387958
524,4.0041591441806474,-13.040794061740677
525,-1.9926965661312095,-19.806358308981224
526,6.87763667956782,-8.69573629872098
527,0.593201936283847,-25.354350417014608
528,4.222995089497408,-9.470448303651205
529,4.5053187597095405,-10.453528448290356
530,0.7112570302287089,-26.639422756571435
531,-0.4284934231721879,-25.285662533436223
532,-0.625278017659161,-24.012355529219512
533,4.404236682081465,-29.379663831572373
534,6.724760747942418,-9.615320319958517
535,4.9338008308520855,-12.283528910566712
536,4.371510819172309,-12.181790038376137
537,1.8822400810956426,-15.518479391889718
538,3.5483927549142797,-14.717580550461268
539,1.8748868894604502,-27.795242880370942
540,2.8720056469530792,-14.612117754602053
